:START_ID(User),:END_ID(Review),:TYPE
uyRgU-GdN-oYjGhPfxkYRw,FwktA-l76eLjIVVHx_bTpQ,HAS_WROTES
dHZORIpUlArpBQXfwFhp9w,tLn0XfdQjR-NJMeEd1XTmw,HAS_WROTES
eKVnjbNM3NjeGTwD09E6zQ,i3UF9EKdLP6E1YGe1REw3Q,HAS_WROTES
ayjpVBVk0GQ2aJL__SjIiA,ozg_h_eps0pSnB_26B5mpQ,HAS_WROTES
lm56NZaqG90rCIq7mdZYgA,zMIC-Z2zRHXHeGsVudewag,HAS_WROTES
kr4Oot-kiVKqAxpgyp1GUQ,20M5JfVn2mllf-Vt2hN-ww,HAS_WROTES
ZxqWFOVo3UJpSUfpc7Gzbw,7FYY-XSL8TcNSqCiJP9hOA,HAS_WROTES
uIEgy0LqMVR00DDKRvck6g,14_Qf0zmRZiRqGKA5h6ONA,HAS_WROTES
6vuV5mCKj8nz0S7IuQFBxg,e2HbisjjX81vIR0T_ZdFOg,HAS_WROTES
7J1XhmFKpkBpFI4mmzw4Fg,yFSx9PhAgBIjJRJ2dN8-SQ,HAS_WROTES
NBFUtu2QcaxThADMkQQVuw,p51gR65z28WQ-SGbfdFQ6g,HAS_WROTES
4S0XJ4N95jRcExsDvXLZJQ,UPxqMJi7veHyr-kviNmHNA,HAS_WROTES
g4l92eTA46XmXChaxUR3iw,ChTipya_we4JtqOLdswLXQ,HAS_WROTES
Hgj3VSoeBSaeVA_yinrx6w,7gNwD8U7lr3QjwcztotVew,HAS_WROTES
Db4nszybeEQ34N0565K2LQ,N04FzoQoTEGFG3NIotFQGQ,HAS_WROTES
zUitZn18_rNq4lgcsrlbUQ,89lQ1HzbSRZRKF1X_LqTEQ,HAS_WROTES
H1SHlMZS4w8JqMeLnMZ6dg,vde4B4riUQi2Y3ODsiRk3w,HAS_WROTES
Yc5eenNs3CkbMiiRJxAjcA,R0ljme0BlZszzbsEANnFDw,HAS_WROTES
gN4DnZ_G-T12-6ZsgWDDnA,Y7xCBRpQGGKbv7CVXFd3hA,HAS_WROTES
eVyAe4In5rFLq-2nBuiaIA,Mj_e6_j3YS4qOeksKMh5UA,HAS_WROTES
uOYFs8JdmwRE16Yr9oM3kQ,GjOYZ6G-IGRwk2FGMAKtGg,HAS_WROTES
0OI1ZZD6KbpBj9CTulxlyg,uAB-lFayNKEovqi87QU71g,HAS_WROTES
XzquuZbC2TeVjw3xDLckZg,e5KEdNlVo3BEczjpedbeGg,HAS_WROTES
GttRfZCdFmiCDiZAnrJS_g,VECZqgywIpB-K76zGjq_9A,HAS_WROTES
aUmWFBiJOuhijgTMqNFuPw,olqtpRLoW9g5uqsm6YPKmg,HAS_WROTES
4QB7_x2kTvJjkmrIcVe3vg,wplH2g6qiAtBI_28PIYlXQ,HAS_WROTES
HLVoGGdFFJo9WlRdj6BUyA,TsUSQVW4MyG4ykOMa1FjQA,HAS_WROTES
bEpCWiMqN4FaJe6AGqabtA,-NphnGA2npG9n3boZH4s_Q,HAS_WROTES
oH63Pg6i3d7j3vjz7jju3A,0bMKstGVMX5yRCEwerykQg,HAS_WROTES
rQ980zlOW9rfe63aPB8ktg,EvpHw_Grap9yOmUbC6JWbw,HAS_WROTES
-DZRq9xo59Tlh6XPnZJymg,ROkCCQZPO5h_N9kyvNjziw,HAS_WROTES
q6We_eF4_zhwJZGd6L-37g,ncZ8mvWmscmpbdBtCXGB2g,HAS_WROTES
j_kylQUsa-CCW3jrgLEHFw,yjw1v0zJvTEq6Ln-satpOg,HAS_WROTES
bBH43V9UWCZwp_dXPrGiJg,xt_qUxOkUnX2k8BKGXGXrw,HAS_WROTES
3wFy-MRJIDkZ1ntln_oRsw,j6do4xtITtR8OG6bF4midg,HAS_WROTES
vmUqcqMjlWoBM6qfmUXgyQ,9EO7zZI_afB_-pfmPcGNuQ,HAS_WROTES
z1p0qwN8Qd8Z9h-zHLgF2g,twc9KygS3McmRK7rf8HIZw,HAS_WROTES
PPt7PHRlhwztt7RteXfc4A,p7aanwJ_2KbwSOQRLYXjvA,HAS_WROTES
LVX-h02UwxolSkv_EffhNw,5mK8PXhX38CmCAz4Dc4IQA,HAS_WROTES
JifIwxrZeZ1TXDY88_TxgA,XGiCbxxH1KCip19zbqsCFg,HAS_WROTES
g-k9qcPiwvh2VZ_p81iVMA,Kqjg3AAC9--2N4pNGJG4Pg,HAS_WROTES
8ufvEML0JdSgcjlaLhwEIA,7-IfHu8x6uiKxuGyLKg3nw,HAS_WROTES
84CGTecrf9qysL99LZkQDg,W6lH0dJcZdjZyANGHGVfQg,HAS_WROTES
qSZntYDR_6CDmBmaBypg-A,igJuvJYuwxCj4FJ0ikQFAA,HAS_WROTES
mr5Sox9UxzT2TpGENFgSBg,Xe9n6D9Q-FF3SFU-lHbkEA,HAS_WROTES
aUrdWImPlu_2JTKfc6WzYw,qqLUTOZ1V8WaJPosGfoq8Q,HAS_WROTES
opuJcyYBdSlUMkmm2SEUTA,MnaWL0PqNQEyNvSCP1TqbQ,HAS_WROTES
ZM-pmjCtzaSUg9VbPJ9vdA,1SsjwG5_et9CzgnifAgAwA,HAS_WROTES
vhGokL-gPFlE35KV7PVHdQ,D2drZSFLRk9DbSoDfRmbxw,HAS_WROTES
Kmq8W3kyjFfBogW-yxhwYQ,_A84wh6qWjeo99rxCwc_ow,HAS_WROTES
FQtgPABPtqbJbB5Ragm5qQ,m4zjqBV6YKWJdjHBAqjK9Q,HAS_WROTES
PdnbC36CFB_JO8SqODIWgQ,kaurow29RpLYeb3fzz8VGw,HAS_WROTES
FMc-4ikHED2uzf6ADPX4oA,OhcROPSX3D1_Prs2z1R_IA,HAS_WROTES
8ufvEML0JdSgcjlaLhwEIA,rnLPpljrh6pMvFV826phxw,HAS_WROTES
v8y6IKzGH0oMqA5v76GHKg,EPDx4kp6plE0U7h0fcYTEQ,HAS_WROTES
5ZDRhLtIfRftmVZS85xtjg,KpWCR4X-kEyC_KU7hV1MdQ,HAS_WROTES
PgzU7MzNrdLI3xLwme1BUA,9k2Mcf4HmYN0AfTeX2JocQ,HAS_WROTES
bXhjHT8K74QCe3sBEIs1ng,I9jhfJ6bO32sTWX6SxNRNQ,HAS_WROTES
H5OkoP-HyTO8YfPQM16KIQ,i00V1o-ptWCosrOjshjPqQ,HAS_WROTES
otzPXr307GQffB5elxqGLA,xaKO1IlzEwNXBQp-ydSIqg,HAS_WROTES
H1SHlMZS4w8JqMeLnMZ6dg,bQBDnbhpIOhGn6-rVbntuw,HAS_WROTES
k0yd7SnrKzPmB1fgMoQcTg,nT6bMtT7XfadfIdwPNMsWg,HAS_WROTES
-G7Zkl1wIWBBmD0KRy_sCw,seFOnww_JiyoqNrfcHTicQ,HAS_WROTES
xWYcCL8sBOKhGkXCG1qBdQ,1x4Qd8P5PhkO4pbiJFaXxg,HAS_WROTES
bUN-sLR8fN7jKuhXoa0mvw,iJpIxWTWTdFLOl1xWUEnWA,HAS_WROTES
IBO22g3UAEAOZm-10KZDtg,32xlA6vhDkzKie5qmlwrAQ,HAS_WROTES
laKqD_UUU5rox6mARvQggQ,vCEyDT1E3j58Dab68lqy9g,HAS_WROTES
jycADAhAeRKX5ygAozT8Ag,tuI-bQqJE5LlbmS5EQ1iJA,HAS_WROTES
Dn9WngLhC-utqIS07IlP2A,-YY9bVsr2OwbYwtI9wGgSA,HAS_WROTES
yUuT7xDQLyZuJQD5GrZxHw,rzuSqemFQr8siOh681PKtA,HAS_WROTES
KuYOQa9gGKK9h1HfvRDAMA,DoDiWON0q0vMsi7ErpPVHA,HAS_WROTES
1gHGkG3nuEMbhZVroJT5Cw,I-dKtnSEsjPiBdCLw8Kn2w,HAS_WROTES
ZBjlM-v83QtIC3DdyWBYEQ,gNwOF_1DTmFSbGyQBpG6Jw,HAS_WROTES
E5id8h-dLKfntuSzKdfEPA,5ZQgMdGCDzu2W0FKT-Uuiw,HAS_WROTES
CvZF57DmaDtUH2_1QEDxPg,pztMuaMZmstj-zLQk5DS8w,HAS_WROTES
Qb5EjHnRdLLDCjHNCBDFcQ,Aov8vaGSoko37ZPiii30vA,HAS_WROTES
TgUs38eZRkF2OGku0GfoLQ,F6sDgCaFqPU1IRYm3at2GQ,HAS_WROTES
0lLtzagUUt-QEfLhdJ2lLw,XxenUWoqGP6tL3jE63o7cQ,HAS_WROTES
98kPAVNp8d_a0Yd-ALtLbA,XASDEDyiFKgpXu78QJfP9g,HAS_WROTES
Sru74jmh8G7Ny70RVUnU1Q,va1M8VHaiOxZVr8hoEo4lg,HAS_WROTES
Z0_k4hvrlVBz1TQ7JECcIA,IpYLQWxgvwOblfrxHXyl5w,HAS_WROTES
wL59WDEcexafVXTEtubeuA,p-RQTB8j9ytkgMilg3ROOA,HAS_WROTES
zfJvTscAQ8djAo4DRBMsYQ,tHTrP5I2hg56sLSH77iL5A,HAS_WROTES
L485BQgC2xkoiB3QWGr3Fw,XWFa1aEqwyIdc1u2o2OpFQ,HAS_WROTES
81to8rjAxlcpI65EWRtaVQ,u1ihAvc_rUVbEiTPyUsJJA,HAS_WROTES
8ufvEML0JdSgcjlaLhwEIA,HRXFiqmm0mpFgqAA5SHk0w,HAS_WROTES
Hi94jB9-k2k6qJlgmJiS8g,_tF9B2AW0e9r65ujqYOdzw,HAS_WROTES
L2lFzawI6whJdhDau6d4Zw,kvgvnlaUJ7tP7OMZKeJucQ,HAS_WROTES
oJ0xC5k2vxqGCcr-4pSLCg,Agki3tpCQdgiZ49Il4cazQ,HAS_WROTES
ZVGrHb5UHQu-_AmD7v4GXA,u9nfmI7QnxsHf7BIK_yONA,HAS_WROTES
RkyTmONsCS_ocORZ-Mql_Q,dbO3ULBLXAbiPwRHHCd6Lw,HAS_WROTES
SpjD-5RqH7QLV4lm03AHUg,iAQSwov8h9D7iRU9h8fq4w,HAS_WROTES
EVkFnQ2PjfEhEpIwZip3Dw,hoLoejnJa0kBc8nF1ORBrw,HAS_WROTES
dyMEh-Xt4TBMj5RKUfOx7A,t6FLa25qaROHNAjP9bFMhg,HAS_WROTES
1L3eV2lyKqBy5mnVMzcVLA,SiknaYQMqrRsSNf99Kceqw,HAS_WROTES
IBO22g3UAEAOZm-10KZDtg,zj-WdgfIELX1_y84vKkG_w,HAS_WROTES
zENzeVlxORO3Sfju58rz1A,hVungO-doukFtdNrPlNuHg,HAS_WROTES
GfSJiFtaJYEy2lMcbzp5VQ,fRldD4xiWLZfftq5d2CjtA,HAS_WROTES
7nkr0xGOQTpEXBzMZwLTpw,yDPRr-Pi1I6BRYtnAVCpGA,HAS_WROTES
kyiTnxR9oqcWPiU3JnYHUQ,SKrp_D6C7INgx4dIxwX1zw,HAS_WROTES
TdBYYgkWl68buI8HfzfalA,cSDuyMHVMgx3z-JugEFHjQ,HAS_WROTES
n2UpKhkU2N-66a1QQzrjYw,Hc0yYQiU4zhijAtQ72Sk4Q,HAS_WROTES
hzZeQDvBCOIWBjXg45g1qw,ZiQPAfGzUWDposrJTjhdRg,HAS_WROTES
KZeevXlrB1LDgjgsPwVS2w,YMFXYLCVp2C4aydU7vw_qw,HAS_WROTES
t61jZF0KSpjonh8K_9cFaA,HNOiSpNJ5LTWBTDaLGaQ6Q,HAS_WROTES
YvZG-SGe5Y73xD5FVEVoCg,5n1IzWbea-Ogw08wEoMMlA,HAS_WROTES
-ziemPQB6sqIuqFlrvYNPw,FgqZ6m7rBwR-J-iX_UpsXA,HAS_WROTES
6-ieITCNPjqS2Inoku2lmg,NVVDq8P8tkmlD4bHuQ2gWg,HAS_WROTES
iUSZenJJe3_WmGm0WugLyQ,9Af2X1V6ayZUE2vVLUoxjw,HAS_WROTES
iHSMdHSNtub1v9G9sqx0zQ,RX6TYjgqs0-SXueZcxyJ4A,HAS_WROTES
vbLOEoUMPjDGx1wZEgA8Wg,Z2vHpck4Cg8jIx9btY06kQ,HAS_WROTES
4W64n0dJO1oiJrR1jicHUw,icaelcgkAAD3Xs-bk_RcLQ,HAS_WROTES
EvrkJ2kShqllsNBKjmgfdw,IyBfKVCGO6dlCs0AoHnbiQ,HAS_WROTES
5GIFC6UYBDnwC-OOf76Llw,A2-D8NXciXE2b6qTG30YwQ,HAS_WROTES
83o_aztUMOgK3Os-H9LVEQ,zP5F3bnvlhNAMsSb_xxdzg,HAS_WROTES
Wp45PGDjU_aPOP3iV40emg,IMq7LhTUqrTIgodexvN9-Q,HAS_WROTES
twPX0IqxgzgAGTgsdqljog,2utxq5wq1rAgZQjXdtMwbg,HAS_WROTES
P6IBL_X7C9qoH4hLDLHG0w,IW895jHZ2R98LhbacZw3ZA,HAS_WROTES
CvBPju0Fq9zZDaH81I0LGw,LCwvmmOzZmIVZgoV7f_QDg,HAS_WROTES
EJpfBlaPtkkKiV_lZatpbg,UJtPvnYykDwVG_8vLz7t4A,HAS_WROTES
3AWZxhSH8hQTAjsMtftkhQ,QbHDaghhGkRsOl_OxDPxNQ,HAS_WROTES
vmUqcqMjlWoBM6qfmUXgyQ,Z9OG3lCbtRtyP7ORlvjAlg,HAS_WROTES
tNmMjWPcQk8zeUR0phG8UQ,Z_n3hQyTLIgJLtvgBKO45w,HAS_WROTES
Ag2nIFEx_0TncahjJznCrw,YgZJX3e2CWM3VBeXzTdlWw,HAS_WROTES
M5WLxHKpmikkdItgpA8flA,QAiemdwEdFzcOp30E_7MhQ,HAS_WROTES
aFMhlOI58xNOMQmw1jIIbQ,cEHEBOldLht6_EkJMVqc1w,HAS_WROTES
Dy-VyxVZleJmFsgXnkbrQg,VIGSZRvTZDSJICnFQd5yjA,HAS_WROTES
590n3_2wj7xIPBzw8ogXTg,8gRZRi0nouRgRLAtJZYQfg,HAS_WROTES
Zpb3qkFUeQOY5e8ZrNeGaQ,CTwCT0a4xMesUMooYXdcFA,HAS_WROTES
61nr50PqgF4WUWx4r-OcsQ,NhCEHN-A4KsfCluYLXse9g,HAS_WROTES
eQRUoyc1fB5K9dZ6uqdp9g,l1MORS9iWeWZytwoPm2SEg,HAS_WROTES
e7E2k5ELnXliJk5FNE41JA,lUCuHnsKVwo53qevOw4lnw,HAS_WROTES
f_a0Hy_AeWW6mkpuWW3baQ,huRu0YQTjv51z3YR7GW5Lg,HAS_WROTES
inCabX77SQWYxTSNQTncHA,5h5yktJqEMgBcxjgr3Yw9g,HAS_WROTES
jZ7DT6fUMg5gKdX_wBfslw,-ws1ilAR1EkwauHES4vm5Q,HAS_WROTES
Zgz1eVxuSVq4-uzXqueSGQ,iN_JqV6ysFju8-G_aDFi9w,HAS_WROTES
UDwsq_-yQomNYHcsY6ldPQ,lerJajS68ZtH_iFW4hP4yQ,HAS_WROTES
c0X9WoWNc5nFk5Ta8kPWZA,tMNlUglq_nP9-C6QQLHiEQ,HAS_WROTES
l-9MQe6C5fOi4saXnfbLww,YeMwUgUC7jAJuGcUkHIJ6g,HAS_WROTES
AcAKnlb7Wl8hM5sNjIsbjg,Aq8fM4IxNnPdDoSVQtuK5Q,HAS_WROTES
JqIPq7TVp12LHpQ8HI4SJg,_CAyBR4a78CxOCxuZ__-4Q,HAS_WROTES
pwWrq-JB4gWnv_c5-gHUaQ,cjuJNi0gsju89FOrWuJtyQ,HAS_WROTES
xLOf2QIQawrkMCpIHG55Yg,djdeRvseF_PV3gg3PH5DGg,HAS_WROTES
EAduqdERK4Y-NjyKHrls1A,j-RCOjFYV7zZRA-jMgJV1Q,HAS_WROTES
ROdulDjqoHIohVn0jChC0g,lXWafVGdeUQHNueeqJscAg,HAS_WROTES
LFLDNUyvVJZ8QwF64C02ng,bkXqHl0xb_z8Sx9JdyLn8w,HAS_WROTES
M5WLxHKpmikkdItgpA8flA,I8CXSvKZbwdGBfWIypQdiQ,HAS_WROTES
1A8FzJR3qSxbit5Ia0YkTA,frufPc0EPZ2fl5e2832Q3w,HAS_WROTES
Lpa2UFx8JJe-OwrabIi0tQ,JQ2adozplKSjfIkOGVOabA,HAS_WROTES
FDnvU2d4B8x3FJgSZWoLjQ,LqANesSWh4898WD8WYnxdQ,HAS_WROTES
fs5e4rG1mhgmJY3VSPf-Pg,5We3SEXMERckErDp2eD5xw,HAS_WROTES
KuYOQa9gGKK9h1HfvRDAMA,KKEYvPh0YD8VMkQxIUokzQ,HAS_WROTES
imxoU8KF0Adr9LJMdUOlpA,uZtkIP_8wOkRh7EPISdqqQ,HAS_WROTES
3zaGP6Mlkv3cOVp24ljIXw,0BMHBwzq0DWuUHD1f2cu6Q,HAS_WROTES
BecgvlXWvSIuWXSzCMCxwg,qBxzEDnkHi6LTkge3q0Zmg,HAS_WROTES
qHNUaRc4qC3h2xOKBppjWQ,5DV9xrA0uA4rXDqsG8bymQ,HAS_WROTES
uQys-aRCBYgENtoJxr87SA,1uUgoMmXG_JA1F-FfIoCvw,HAS_WROTES
i0Vd_UW5-WLm6gaXOsrs3w,SUMUiezloPx0CBP17oIG1A,HAS_WROTES
4e0Qs1oktRYo4xh0hP11og,7y_nMYl9P7EwJZHQ1GhWRg,HAS_WROTES
KL6zw5bGb-UVqVqEEcCl2Q,ZG5pxqikPIslkOFGcsQ0Lg,HAS_WROTES
XNcXFYK-QEKrKOuf8fQ5ug,sEBhbQlgz7G3Ofr-pI9UJw,HAS_WROTES
3V-qEFzbxxTagwrmkuZrnQ,lvt7ngNMc3Y5j8uwLcpP4A,HAS_WROTES
6HnOldkAuOaHiGi1blb7ig,puymj0HSIR0XcuNY4Pxs6A,HAS_WROTES
D6OMgzLbAQOs1PejsCqXAQ,yhPTfUF8ttQOMvuv_4GHAg,HAS_WROTES
k0yd7SnrKzPmB1fgMoQcTg,MTgaY70szWPT2xNRrByBpg,HAS_WROTES
4KAuU_hvuf_fmCtMNXXn3Q,V7HeDFzD7_jgWkdtEYcDhA,HAS_WROTES
7z5ppnE__EgPdnwVj_8pvA,oC3k3K7MEvl7LGDb0xP26Q,HAS_WROTES
ppsm8EDKjA1fp1yTCP3RrQ,-GNe-DwNEN6wuw1UhbicRA,HAS_WROTES
m45plSQvIe4yxCrdBttl4Q,QVgQbnbz6olPl18m_P51mQ,HAS_WROTES
nOjmj_PY_9ib-vr8yXL1ZQ,YgahHwKkUVDJmZJplwBAHQ,HAS_WROTES
tHsxcCUUQYkypUxssH48yg,r82qwm2Fd0nmEeCjjdcRJA,HAS_WROTES
qyPI7uu2JHHQWJSSmR5hNg,LtkpP73EdoIDUAN3tmJSQw,HAS_WROTES
qhXgifLayNeodMaWvSVEBw,qmeuJKTbiMnr_5SzJRFdUg,HAS_WROTES
qMogn4NVO16y4gFqVpFb_w,ymFjgiLGAxq944tFNWNttw,HAS_WROTES
94EdeaCFlujXAz8VwHCX1w,BLH5bMdoPizA8JELjwxHbg,HAS_WROTES
p6PCEykLXlScaGslBVCtTA,b6lbyYesQWSF2mvAQPPTxA,HAS_WROTES
NAmCpVbG_-EgQq1pFFC-5A,HdnPaSR4-PmzDX-cigP1dA,HAS_WROTES
rcwOINiFY4Of_q0WTGulwA,oUbbLzuPvMCb0y2l724NGQ,HAS_WROTES
4I-oY54ohS855OmDXmgvAw,SXy4DwXc_PBN-54ZGqc7-A,HAS_WROTES
d2-nIQC2cNGtGErNCw_qKA,FKiQlLQLsytsScsFrqZ5iQ,HAS_WROTES
vho1NYJlSxTcocyePk87XA,aW429aLJAyePKsfdEig_3w,HAS_WROTES
_tA44iqNk6r20UTdsOTRxg,2Fv8a9RexTgcIgy0zGn8Fw,HAS_WROTES
UZVpCJDHgUzJNYTKM2jX1A,7KL4eaa6qaCX9Y8RtWz2AA,HAS_WROTES
Xq65w9fMRMtcuEm7hvYQbg,y2aeyQ9kKfPeU5K7D0admw,HAS_WROTES
OTxJEuErA4ZjXe-OmSH-6Q,Znfj6IcW4eA--pNtBh6u8w,HAS_WROTES
qkUcea1KlFe_NtMBLywPew,9FbknyMBjrogCuxfrUgKSQ,HAS_WROTES
eyY8SWJHs-91W14WIYXdcw,T2OdMl6F-y-j_DetTWKBiA,HAS_WROTES
IagBJH5gaXE8MhCFDXX05A,-BHDfmjmJJUcAC-FOQS25g,HAS_WROTES
HF_uXEw1HhlYumNXb3Yneg,nlez7muPHxehGQYeHy1s5A,HAS_WROTES
9MwZgaKdo34zDZXitrMRSw,gY0BzdO51wYprNZZ5UfyLw,HAS_WROTES
2lNLZMBQD2XaQ6_qSY_IDQ,G9fMWujj_iBuB6DZ0sUGKA,HAS_WROTES
AXaVDP9VCEUmEPtty8PbKA,EYYoYT0n-cCRNYGkN3djxw,HAS_WROTES
GS1OOeO-aDC-fD_LYCfBVg,EOo-GpH7JnRGprSBP-a0BQ,HAS_WROTES
8b90F6S7OKyza2sXD4JaLA,jjcGgCxpOO9sHyFoe8_XIQ,HAS_WROTES
Nx6IOe9eSEZxuHsPz368sA,vcvShvnkF3FnT74Cm4hznw,HAS_WROTES
VMBi5fRuYndZ4ldCRcF_QQ,9Ffd3RkPcR_iESDczu1-4Q,HAS_WROTES
b2nUH9UTl8gvXtI1kidVAA,0HYShX_ltG1y4i_ID0d2Vw,HAS_WROTES
mg2oaVLAQGfMMcf5VhiCjA,M2Aq0oGK-Pu8tlETw3_c1w,HAS_WROTES
0emBbiiIA3jWqwjeTp-qUA,MHKbbb03u3I9hQAKG-W08Q,HAS_WROTES
xWciR_G4WBvIVRxqKOL5wQ,5Hc3CygeDaGOoIX70-s7OA,HAS_WROTES
uzwDtZsIHhxRp4xxyaF56g,Dc4-s6KLgkXdpVw9h8HXDQ,HAS_WROTES
4u8kbpf20pAXJmH_s2MGuw,YsW9nC9Aj5cA3AWu5g0xrA,HAS_WROTES
bUN-sLR8fN7jKuhXoa0mvw,5WBCsElVypksd1mMFlMPjQ,HAS_WROTES
i2UgsUUAMrlZqwuaOvt65w,CCdpci6KttIQmE01dwl-KQ,HAS_WROTES
sjhfo0pdn2zCAYTFChWevQ,-XP978BpGF3yomvv7j4pbA,HAS_WROTES
UKjsdQvypama0X_henp77A,I9tZueCZlGOHVbD5n7vR0g,HAS_WROTES
yQaF5orgDYlvJjEBxKZRdw,kClkhFTEdAKz9YQzg6H5yA,HAS_WROTES
PqAZ9qF5PQiP8Rg6Bl_nzA,qwAiSTypjIhVLuIvJalJ8Q,HAS_WROTES
2VodgRnnSUj-U2dsx-QHnA,N19Im5nutYl1Y-aZzpoBxw,HAS_WROTES
-x3mQ75McDWP9lUA-A-92Q,qaWqDETZAuKxybFOXfLYTg,HAS_WROTES
9fJzZcwKPy-upXY9fqs7Bg,9ke3GrOi5oiA83rUXPl1sw,HAS_WROTES
JJ4IAPrBs9BdisKZo68WXA,HYXkxzAd8qcVAWCy1KnzRw,HAS_WROTES
abpyw_cz_IEytRDaO9auNg,RIELoVnWqpyMIF-CEcnCeA,HAS_WROTES
eQRUoyc1fB5K9dZ6uqdp9g,jp6sqNNlme1twQEz_K3GPg,HAS_WROTES
dUNwjfqhsr-Pu-CKn2oBnw,6pHeTrFDVwpJ0_Ti2w58tg,HAS_WROTES
hN03Wim4nDQ-824277aEsQ,nrLLtDuf5UUGrAP1vPypbg,HAS_WROTES
CG_1CSogPKGQTL_1GdqtRA,J04Eqj1xFyedutFAyavbaw,HAS_WROTES
PCaoBgCJZahrFlryKQy1hw,jmTGi16qt1OP7Ib7iWVAsQ,HAS_WROTES
7JiRjNzKu7w8X3U7sp8A4Q,uiS-5FubssJjEruKRfcx8w,HAS_WROTES
cv-ezpoJmfCW6olTCBAIGA,kZQw92YzI8uKv7OELel5Yg,HAS_WROTES
DYUlyPeZDy0za8riWFR3wA,YEXgrxHUsvHp725wFVyrIQ,HAS_WROTES
WBhJOossdC3sHF5-Y2ZpnA,ifkp9zUYznVZ4UuRSmZZeQ,HAS_WROTES
2c1UwauzRJ8t7epiegG0mA,cuDNtepCcwxS7dgVrW7sUQ,HAS_WROTES
ojVRw0w2NWkobIrwSjVTbQ,klB-yF2WIWCGkflG3DfU2Q,HAS_WROTES
fs5e4rG1mhgmJY3VSPf-Pg,4-8LL3CE2EUcI1dYAGK47w,HAS_WROTES
E9bvLZzp3hehWfUpqesX5w,Fw9QxXvYejpwC5tAe3quFQ,HAS_WROTES
6P9oJAYzY0RfOz22FQ2jag,Fihp4K17kigh1mgZXSy_Sg,HAS_WROTES
lPP-JfgraFZniWm7HLAvdw,T35P_K1xJkxS8v0AjAMZqg,HAS_WROTES
l6vlm1T-1JuSDeVcA0l8IQ,6EEaoaJUcpHooIAuF5qBNg,HAS_WROTES
__kU2-Wxq-b2HlWsyHnWXQ,mBiUK5drb7CksUxxvO7s5A,HAS_WROTES
iHSMdHSNtub1v9G9sqx0zQ,yrjJA4u3hC4uJ4tMnMwCFQ,HAS_WROTES
-4gfvHsuGQNhnW2xXdzqXg,aEOIIGnIX25VQ2fscvP5vQ,HAS_WROTES
ouPRVJCtjbpWjGO6Enx9WQ,OA_QKa0_w_3iszxJNHGwjg,HAS_WROTES
cdBgZGavBQXpCCRpJuGfEA,Xr-FcMNAfW77PLVqd8WDxw,HAS_WROTES
HS3kIrO812ks8iQJtvUNew,N5YpyWqKvKW_VoGqLVQUfA,HAS_WROTES
R1VLEmG2k2BwbpHgzII3Tg,w5YOV7xIKhCU3FaKOKqTIA,HAS_WROTES
8uvI1dyTW1ctBApewh7j8A,o0TgK5QKE1tVqhP28HbADw,HAS_WROTES
y9FEmGi1Pl_Fp47ft6-feQ,qa661cYNDt6dwek1hRMrag,HAS_WROTES
XLN-jRhIYfNcw-GIWEnbJQ,c-bChn37MuJ8wqeUVdclLg,HAS_WROTES
HLVoGGdFFJo9WlRdj6BUyA,7ToZ2GF0wniqfltFoC-_Bg,HAS_WROTES
geKK2_Nip_LIpoOWA6dmyA,FMNFnmLbF8kPkUYEl73Hrg,HAS_WROTES
2Xu0yPjGGXaRUVPZwtPNEw,apCa46XSyk0CMhie_M80Og,HAS_WROTES
sSmiFdOZleZnE3hpsqcXaA,IrM8nQjln9MuOHSeuVLtLg,HAS_WROTES
FZnDiPO92AtY4U7DcKX85w,xuUbmwQ10qwAdCPM2fgSfw,HAS_WROTES
gzGuBFE40I3urbt_tB_8bg,_hD0wkaGnID5l0bhB4F29A,HAS_WROTES
aEsJe_Tj5G18w2qetIUDOA,gyy57GWYEB8LtphsBpYB3w,HAS_WROTES
nGw5tCOzLDgKbuZbtckVtw,1uP2_0Wa4vg_9wsXqLG5Aw,HAS_WROTES
6LY7ZvabR9ppu5pWu37uJw,ceSlQ2Zz9qy1eTjt4h_-fw,HAS_WROTES
pkwnNBWuFaSVska2fAJDfw,_rnzWTJIgn0VOn6viMqRug,HAS_WROTES
KZeevXlrB1LDgjgsPwVS2w,XgiaCmmqLoaQJXm2r8up_g,HAS_WROTES
Tc8OKFonGE51iNoU5JSpig,VtZHBKa_34FQ5XPvSiYJWA,HAS_WROTES
T79ieFhVFXhAIfDUAiLqGA,c7R8y3QaITp1g6u3lKRlVg,HAS_WROTES
OwsY3Fu3ZwkQQ5hTdgf62A,YbHE7-VGVpV5i04wvLibig,HAS_WROTES
nzdd9BYOaO4HHgU9uOc7eQ,9UOmfD5MLlJCGR6rX7EFIQ,HAS_WROTES
SsDw6A1cR-aCnq0eWsNOVw,v1c2pmaaJdGJUo0VB3pJfA,HAS_WROTES
73xR-fNAog-Stf6F-1MvWQ,AIXa58MwDuzIA2B9OHSqrA,HAS_WROTES
kGeqWMyLs2ugKq4v_Fjo7A,970cE1AlgmkA18NU-b0xbQ,HAS_WROTES
0_78fuwuXpDwE64karYK2Q,7cZp8dBRcabN5fw7D2UA6A,HAS_WROTES
xfy_Lb4BhhQUt9YZhxkNaw,b2A8h31VQvIyVDPk8DGk7g,HAS_WROTES
fb1WQzDKmaTIi7VghvyFtg,BAc6IkcpGSVF0zPfldrULQ,HAS_WROTES
