:START_ID(User),:END_ID(User),:TYPE
ulc0K9IgCSLVWgbHOg0R9w,-FZBTkAZEXoP7CYvRV2ZwQ,IS_FRIEND_WITH
ulc0K9IgCSLVWgbHOg0R9w,XEwEdPIjryudxfU098wapg,IS_FRIEND_WITH
1tXKrRjiUG0M4fyXdEijfQ,RD3lAxdjQfrMCiG0d4frCA,IS_FRIEND_WITH
PXFIiboJE-pn5ZE1RcYhWg,b6_WdUeXF6_08gy_dq9oCg,IS_FRIEND_WITH
PXFIiboJE-pn5ZE1RcYhWg,W_SNamszOovVqa5XtXAh6g,IS_FRIEND_WITH
PXFIiboJE-pn5ZE1RcYhWg,7OzT59NmAcp7dhipHLrx9A,IS_FRIEND_WITH
YxtZpJladc9iheV1VuM0ZQ,NzvTj52xOnS7MuuliwY4Kw,IS_FRIEND_WITH
avSskWbYnAUOj8LsJRIm-Q,r9msxKFtQT_Rjr96c5lyow,IS_FRIEND_WITH
avSskWbYnAUOj8LsJRIm-Q,64E9wcbf-Jfm2vGjTGVGbQ,IS_FRIEND_WITH
avSskWbYnAUOj8LsJRIm-Q,cd4lkMyKTfBqA5f4oY16bA,IS_FRIEND_WITH
avSskWbYnAUOj8LsJRIm-Q,yKBfUWF-NK22VW4dqh-1Jw,IS_FRIEND_WITH
avSskWbYnAUOj8LsJRIm-Q,FItj8XhvbTFEiYMgSoJswg,IS_FRIEND_WITH
oeghwxL0oH_GmphB8emY_Q,7ig4XQmOpm7VCUJYPfgZqg,IS_FRIEND_WITH
oeghwxL0oH_GmphB8emY_Q,ndm4iILy0f4q_KKtebl46w,IS_FRIEND_WITH
oeghwxL0oH_GmphB8emY_Q,H1lAJFxB1IpdXJMW8ux1Hg,IS_FRIEND_WITH
KT-_MhW9OxjUaEqAP3leew,OIQzdWJW-qoxH7Ajelh6Eg,IS_FRIEND_WITH
KT-_MhW9OxjUaEqAP3leew,ljMmGqTJGAVnMxD7SpYbRQ,IS_FRIEND_WITH
KT-_MhW9OxjUaEqAP3leew,y7RBZxQHQfgY0h6s92qXgA,IS_FRIEND_WITH
KT-_MhW9OxjUaEqAP3leew,_DxMALBtZzcBnd30keM2HA,IS_FRIEND_WITH
KT-_MhW9OxjUaEqAP3leew,OoLPaSwIHHNqgt3WXm_3cg,IS_FRIEND_WITH
KT-_MhW9OxjUaEqAP3leew,toOTa43W99BVZenr67ZHYw,IS_FRIEND_WITH
dox9jqQnSVvq1-xjf0vCtg,CHohuSHagad3L2goldBQNg,IS_FRIEND_WITH
TWaNZHPfl29kuWBEXWH-GA,_ZcfXuEo4z4MwZiszdqnHg,IS_FRIEND_WITH
TWaNZHPfl29kuWBEXWH-GA,JFg81_hIjlysPCyKlz5pOQ,IS_FRIEND_WITH
Rm0K-X-U405UYP2eT6cGjQ,KcZPV3-k7zvuWmlXDFls2Q,IS_FRIEND_WITH
Rm0K-X-U405UYP2eT6cGjQ,UdVH3w0USMtbe4Q8RjF-aA,IS_FRIEND_WITH
Rm0K-X-U405UYP2eT6cGjQ,pwQhJ0w79_sk6N1CWLFTNg,IS_FRIEND_WITH
Rm0K-X-U405UYP2eT6cGjQ,CHohuSHagad3L2goldBQNg,IS_FRIEND_WITH
Rm0K-X-U405UYP2eT6cGjQ,OoLPaSwIHHNqgt3WXm_3cg,IS_FRIEND_WITH
Rm0K-X-U405UYP2eT6cGjQ,vCN3XQDk-ya_e81h-QUdBw,IS_FRIEND_WITH
Rm0K-X-U405UYP2eT6cGjQ,5XVWm5fklaEcu3vSEceOdw,IS_FRIEND_WITH
ok6fX8FWiFRsclwA3DNy4Q,o1xdcYqYtf6heprGC49BjA,IS_FRIEND_WITH
ok6fX8FWiFRsclwA3DNy4Q,tktXm9bNkbWYOLhXH2FJ_A,IS_FRIEND_WITH
ok6fX8FWiFRsclwA3DNy4Q,e9mSX5l_d9nx8wjA8jY_1g,IS_FRIEND_WITH
jdTfBfWIOjdfKyLHzERDPw,29iHfQysJu-a324U0uV8yw,IS_FRIEND_WITH
dKSsmllZJUrVk03KFgO6RA,UZVmRsZe08XC1_NiSMYRzg,IS_FRIEND_WITH
dKSsmllZJUrVk03KFgO6RA,kh98qgXOvPRvD2vHI3zQNQ,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,HWnra59gT_9Rv20qaEJXEA,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,LztR77cNEmdgUCwPpkp6MA,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,Fww5H9EfCnpjB1ynbeZW7g,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,sjhfo0pdn2zCAYTFChWevQ,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,7qX8p1oStRU1GApAK8AXGg,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,YjSeThElorWkZRYy21JBfA,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,joqxQ4vLcbl19Cnp5lGt_w,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,Zgghdydg08xw8IaEEUTVGQ,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,iL1MxH6AI9RdyvgkfmLSZQ,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,HZ8T5hogUEmY86-zCVLwKg,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,jvbjsQXMhEzTZg0aD_og4Q,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,XvJsNyn57kouMWWVGz2M3w,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,3o78Q5negrTVi2DozIfG5g,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,ehR-kzNZUBUm_RJmnTZ94Q,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,3_eWryb1YYfzeEp0g8Xd5w,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,AgZtTr94CT7QyjEMjzFisw,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,xQhSUGAPk7D8brQA1rwEAw,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,j9FBBiHKS0sScKKR74MwBA,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,3KmREAK6-3wS-cDApSLb9w,IS_FRIEND_WITH
snBMhAMD_Z2aqILMdDlHwQ,K1wdqMxSz2cVOe6W5RR0Sg,IS_FRIEND_WITH
9jk-UZEKqG41-3ajfFe75w,U_vCdIfEfGC3kdtNgYwhHw,IS_FRIEND_WITH
9jk-UZEKqG41-3ajfFe75w,ssMZVWg866SBKJEfmyprcg,IS_FRIEND_WITH
9jk-UZEKqG41-3ajfFe75w,CiE-UJ5Azwb0DxaCwNW22w,IS_FRIEND_WITH
9jk-UZEKqG41-3ajfFe75w,PWHCGY1yocDqOq3VpRAiow,IS_FRIEND_WITH
9jk-UZEKqG41-3ajfFe75w,XkHTtfhkLkkprSlnzqvxug,IS_FRIEND_WITH
9jk-UZEKqG41-3ajfFe75w,KmuMNeEWS31N8SbaXzZuUg,IS_FRIEND_WITH
9jk-UZEKqG41-3ajfFe75w,4aYlCqS9zzYQ9fR_4QHuig,IS_FRIEND_WITH
9jk-UZEKqG41-3ajfFe75w,COArsmoQ7J7z9SWm7KEeRw,IS_FRIEND_WITH
2fIxp1X6QdQ5skDlQGgI1A,84-b2YK0UimD1-Fn9NpfhQ,IS_FRIEND_WITH
2fIxp1X6QdQ5skDlQGgI1A,HTkPYbFtDZ3AP_r5_tCXSQ,IS_FRIEND_WITH
2fIxp1X6QdQ5skDlQGgI1A,sszi736_KhuKwK01AXdygQ,IS_FRIEND_WITH
2fIxp1X6QdQ5skDlQGgI1A,EQh3VyArs2M5WAsXj5yZGQ,IS_FRIEND_WITH
2fIxp1X6QdQ5skDlQGgI1A,GSkVtTXpQCj6f7LqI77oxA,IS_FRIEND_WITH
2fIxp1X6QdQ5skDlQGgI1A,ZGYZAm6CdLbOggMRyWJ8cg,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,X2lXRtdx-6ak0kl3BUH0Tw,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,DwXYzQAH3b7FUXMwUZ3VCA,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,OG1plHx9jfsrojJ7qrN5TA,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,8TQ4QWrbS6nKvQAjvQMbug,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,1TKuw8lG-JgJitaJAKxLbg,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,K7XacurUg5CYoyqWn_sy4Q,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,cjLp1QarHZb_SCf6xJmIWQ,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,5Cs5l1u5bOZ-ljPPN_7eqw,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,QMhZmSiVpVntaFi0igotWg,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,Wd4ygE7nCrT2OgXO063xEg,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,XuaqlmZdRldcw97I_TtX9w,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,rAgCPqxaQKgd7XQVhePBeA,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,v4KYRLFGmeqwlntnDbJ4Uw,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,wnrHhjDpQk5uLUK7Iku75A,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,yOLXoEGrpIxsWGfihJjZFA,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,j9ASEWvf-5vKwVxOCkjOwQ,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,ryisT19-tzvMyVVi0iLvwA,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,GG0mFsEXb-02_dzFPqRV1Q,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,_fve2DDscsVRkkJ0wb4BiA,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,FVHBLybgA7CtQrDKCDsRWg,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,j-4A4PnrKGCyjVgkb598ng,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,iIydVaTind1ZlM8BFtZUxA,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,daEylrkjaH72kWVgPIqiSQ,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,VG7dOVRGeaGvJ7HISpfE9A,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,u5uHVh4Yt3AAnFT2G3_VNg,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,R0dnB3e5F0Xai4mdHLHJ-Q,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,7ZauzmeTHuR-8FqnmJbOtA,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,XvR75KgcefL_YMgiaP16YQ,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,xdgLHGBDe4XkggU-BBReDQ,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,zUk_Ww2q1At1QSyRbUjIGQ,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,AiPflZEfralwXk5earVB9Q,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,d7AW0VXLzTdXsflALEnPIg,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,u-g21x15kZKMutZdUZfoMQ,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,hN1wqClm2da0dK8JBGQB9A,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,DDBM1aIU5t9JfwjwQRk1Sg,IS_FRIEND_WITH
xDVd1YGZ3KN0JAJE1y__BQ,cFKMbVWvxbSfWU9g_J4qMg,IS_FRIEND_WITH
z70AUN1cNsM9Wn_ptNlPMA,SJsrPHTkQGbkjF4I4E8uag,IS_FRIEND_WITH
z70AUN1cNsM9Wn_ptNlPMA,xzKU5JaxsuvEypAUhO31jg,IS_FRIEND_WITH
Iiad3Mn5E5VfquptY_pNVQ,oP3woN5dy_kZFlQlwBOpOQ,IS_FRIEND_WITH
Iiad3Mn5E5VfquptY_pNVQ,PRpoTrMfh2nibLs-TH7nXA,IS_FRIEND_WITH
Iiad3Mn5E5VfquptY_pNVQ,9lYuf7foGeXIYHaq38zP6w,IS_FRIEND_WITH
Iiad3Mn5E5VfquptY_pNVQ,GbGx1-7Nh6buJhbLv64WXA,IS_FRIEND_WITH
LztR77cNEmdgUCwPpkp6MA,snBMhAMD_Z2aqILMdDlHwQ,IS_FRIEND_WITH
LztR77cNEmdgUCwPpkp6MA,XYebnhvfAEiWmsuYSVdJgA,IS_FRIEND_WITH
LztR77cNEmdgUCwPpkp6MA,0rACnbO2mYab66-TFWaN-g,IS_FRIEND_WITH
LztR77cNEmdgUCwPpkp6MA,8l-GcLBZYlOkt_WnzZqEvA,IS_FRIEND_WITH
LztR77cNEmdgUCwPpkp6MA,HWnra59gT_9Rv20qaEJXEA,IS_FRIEND_WITH
LztR77cNEmdgUCwPpkp6MA,rXrGUxypOmXgeExcpE-6lA,IS_FRIEND_WITH
LztR77cNEmdgUCwPpkp6MA,n99ayJnVmMOGEx8hb-ni6g,IS_FRIEND_WITH
LztR77cNEmdgUCwPpkp6MA,k96W3GuJE8ktHQ5_YAHMlQ,IS_FRIEND_WITH
LztR77cNEmdgUCwPpkp6MA,BN6D_XEmjDjjE0KT6Sg3rQ,IS_FRIEND_WITH
q99wqkYWg-xd7wgjUo68lA,TWMaPupELLAe06bhfT5bhg,IS_FRIEND_WITH
q99wqkYWg-xd7wgjUo68lA,wHHjOtVXYtz9AcGM9seWrg,IS_FRIEND_WITH
q99wqkYWg-xd7wgjUo68lA,S2Fg9fGI1rnb6Ob4UduKLg,IS_FRIEND_WITH
MlRKjot2_a-LrJPUVQaIaQ,AVMGbV6GR7W4Hxt52R3-tQ,IS_FRIEND_WITH
mjCARZ2SpOcdBuztYCocBw,Fq0GVBytfASr5lKc0mGnig,IS_FRIEND_WITH
mjCARZ2SpOcdBuztYCocBw,NDMtIzRFt87VeZgYye6pwg,IS_FRIEND_WITH
8DLeAg6R-Q1MgIwmMKl42Q,sppG3hwAzwwutTy6vcp4Rw,IS_FRIEND_WITH
1y1IFqdmRgRgnxlOo9-Rag,HJ-ql3WmYRb5gNSGSk8Ekw,IS_FRIEND_WITH
1y1IFqdmRgRgnxlOo9-Rag,Rc5egFssS16iGewAnO52Aw,IS_FRIEND_WITH
Jcfv2rTDSx6xjVm-ikP0gA,tKE1-v8F1r0fgm5-vxi5ag,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,I8V2rSUIA2cM-MErez7Jqg,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,xM631oRaC4OkTTXyWKL91w,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,GjJQYb-N4jwaZYnATZmcNg,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,PNpl9NeEAWEUuajxy6KGfg,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,_ZqS2xO9Om69CtlJrkQBWA,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,bgpeH1A75RPHR3kOyl6nGw,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,Jl18LrNYpckx-xnLMu5TKw,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,kF2ZcTKZJIvmn1v1aWuY7Q,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,rVAngdgfhgUte4SFP8JCgg,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,oa6fCvxBuGeP6clVrf9N7Q,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,U5IZ8sJL66GWBGwqYfMV5g,IS_FRIEND_WITH
lLTEIWeSqiE6rvTNk0c_zQ,JnRaZOXCxXFu-aXfiy7ZXw,IS_FRIEND_WITH
ZQ0QNR2ihc7r3tLCkTOuTA,Qv46fftUGNkKBcoAdQ-Wbg,IS_FRIEND_WITH
ZQ0QNR2ihc7r3tLCkTOuTA,CKKJ-WrqtKvpI0ruVJnTwA,IS_FRIEND_WITH
Tp5fDvjQEhMWxHZupF28Bw,wmpfEUuVMuiZvM99baVcLw,IS_FRIEND_WITH
N4FKShvbJM16pFIV3dZsEw,MalPdeonedBFtYAQfzMEwA,IS_FRIEND_WITH
N4FKShvbJM16pFIV3dZsEw,uSMcgGQziz-yXYc0qHBaGg,IS_FRIEND_WITH
N4FKShvbJM16pFIV3dZsEw,QF9Fnp071uLG9nDBTnZ87g,IS_FRIEND_WITH
N4FKShvbJM16pFIV3dZsEw,DdaVGZPfUBGLx0s1AC7bFQ,IS_FRIEND_WITH
N4FKShvbJM16pFIV3dZsEw,L7CdxAtWiM2OCVcPzeV6JQ,IS_FRIEND_WITH
XMsh3xnG0D6jiM7z7dycwg,9HyaUu9A76YVFGkqcdW8vA,IS_FRIEND_WITH
UcEpqbQmZRseg4TpGjGKiw,XEwEdPIjryudxfU098wapg,IS_FRIEND_WITH
JNtnjj32Y8QfkEDbVEfF6Q,5mC79zMcrj1kM6GNK0iIvg,IS_FRIEND_WITH
j6flPYwv9qQI1CeW2ar4MQ,W9fFKhd4jZX30RI2N4RA5Q,IS_FRIEND_WITH
07lKfUlAyWFcpYGFOKx2Yg,T_MdZ6ZlDSkRSipmo4lSXA,IS_FRIEND_WITH
07lKfUlAyWFcpYGFOKx2Yg,oGadlVSR8DEE85ghFA9VvQ,IS_FRIEND_WITH
07lKfUlAyWFcpYGFOKx2Yg,tC7rVzR-2-NuQOq0zDNIFw,IS_FRIEND_WITH
4aYlCqS9zzYQ9fR_4QHuig,dAV_nAUksX3QqC7iKqDYVA,IS_FRIEND_WITH
4aYlCqS9zzYQ9fR_4QHuig,GxRu1VZWtZUYAioAjCmTVQ,IS_FRIEND_WITH
4aYlCqS9zzYQ9fR_4QHuig,bDIqPN3MOhrfN0ijvpSULw,IS_FRIEND_WITH
4aYlCqS9zzYQ9fR_4QHuig,9jk-UZEKqG41-3ajfFe75w,IS_FRIEND_WITH
4W64n0dJO1oiJrR1jicHUw,mkr_USUqfr4MDeSFHP7vgA,IS_FRIEND_WITH
gjFNXmsuYv5p6VG-AJ1yHQ,ONlzjNW4Zc757SdszJAWkw,IS_FRIEND_WITH
WnspMJ4Jd3nbpOFbHaKQfA,RxvqRKiuqXzNKGSoH7V5LA,IS_FRIEND_WITH
ESCsHYY7VJLMeE9svoMfKw,FVV3DXmZ9LLNgKV_cByqCA,IS_FRIEND_WITH
ESCsHYY7VJLMeE9svoMfKw,3FhJ3dEUP3rPAClPM4xagA,IS_FRIEND_WITH
NCXa6bo5-QSzNGGWR1tvVA,vLsNkiz6TXXVFfxQxi3oSA,IS_FRIEND_WITH
1gHGkG3nuEMbhZVroJT5Cw,Ej6xDUn_q8vmGN_nZH9ZZQ,IS_FRIEND_WITH
1gHGkG3nuEMbhZVroJT5Cw,LTMEl1uiopOlpUcCioL5Qw,IS_FRIEND_WITH
7uON_-1AzUIBmsMUF9TELQ,fpo_TN2HnlB1dceNP_fhMA,IS_FRIEND_WITH
zpuNPBX4Y_CAYvWHW3_j3A,tJ8vU9wSVrGh9zQzgyuRLQ,IS_FRIEND_WITH
hvob9jh15fc2EXaIKs-RuA,2pUmoPGhtY7BnuQFu0kj9w,IS_FRIEND_WITH
cteW2p3s6OKVO9V3qrdl5A,n9r-1rNQ72nJLBbLkCLTjQ,IS_FRIEND_WITH
B1ZY8FuWzJny2pffWAOZZA,4LZXHrE8fyr6rCS65v-DsQ,IS_FRIEND_WITH
B1ZY8FuWzJny2pffWAOZZA,truiAmeR4JMLhMZxbyEZAg,IS_FRIEND_WITH
4RF4qv66Mhe4IK6NA-xqPg,AVMGbV6GR7W4Hxt52R3-tQ,IS_FRIEND_WITH
D-kVs80jOhrla8__1Lm-aQ,952m8R8OzLrI-Bjbqf358Q,IS_FRIEND_WITH
D-kVs80jOhrla8__1Lm-aQ,ii_YGWj3ZggTxoWksJ3z5Q,IS_FRIEND_WITH
D-kVs80jOhrla8__1Lm-aQ,V_f1Ugnbmp1lIo4FcNc-lw,IS_FRIEND_WITH
D-kVs80jOhrla8__1Lm-aQ,vq0RhJrEaAFOjyrLyKnvDQ,IS_FRIEND_WITH
D-kVs80jOhrla8__1Lm-aQ,oEc10VgOgDb2h3GpDeSAlw,IS_FRIEND_WITH
D-kVs80jOhrla8__1Lm-aQ,VcIo6Fz06MpGEg6JF2hnIg,IS_FRIEND_WITH
D-kVs80jOhrla8__1Lm-aQ,Sky1rBgrclYuGfCTkbE5DQ,IS_FRIEND_WITH
D-kVs80jOhrla8__1Lm-aQ,Gys4J9fwKIrc2Xl2snOrEA,IS_FRIEND_WITH
D-kVs80jOhrla8__1Lm-aQ,LEcztC91GFtpAqSe_Yrohw,IS_FRIEND_WITH
D-kVs80jOhrla8__1Lm-aQ,E2NTg7HYQ-pqa3J-ae_Rmg,IS_FRIEND_WITH
FQtgPABPtqbJbB5Ragm5qQ,ddYW3HK3o3V904mvCYAdsw,IS_FRIEND_WITH
FQtgPABPtqbJbB5Ragm5qQ,3D_XN1o5LnFY31OCEC09gQ,IS_FRIEND_WITH
BfGo4ftlzk2IRwiyFcfL3A,wiIfZ8T2JdsRb8OKmdQj0Q,IS_FRIEND_WITH
JVSQhuQDfv6KMXmPErkjmQ,2MsP-aJ-K-LTRUEaRgb50A,IS_FRIEND_WITH
JVSQhuQDfv6KMXmPErkjmQ,Rp8Uu8x__0GmPkX3ataQhQ,IS_FRIEND_WITH
mg2oaVLAQGfMMcf5VhiCjA,LTtMOJLNGFeK7fwnOEhGAg,IS_FRIEND_WITH
mg2oaVLAQGfMMcf5VhiCjA,oJVW7LLiboNprf2EBfZQeg,IS_FRIEND_WITH
mg2oaVLAQGfMMcf5VhiCjA,fubCz-Wgiyg5suwVQVtlPQ,IS_FRIEND_WITH
mg2oaVLAQGfMMcf5VhiCjA,aVblVS0Av7QAJahlwI5WlA,IS_FRIEND_WITH
mg2oaVLAQGfMMcf5VhiCjA,LxuE7F_ziOH-sKVBJRbG_Q,IS_FRIEND_WITH
mg2oaVLAQGfMMcf5VhiCjA,HWnra59gT_9Rv20qaEJXEA,IS_FRIEND_WITH
mg2oaVLAQGfMMcf5VhiCjA,3bptR47Fu8eXSZ391vgNVg,IS_FRIEND_WITH
mg2oaVLAQGfMMcf5VhiCjA,LDXX2rH4EIlVvaouW9SNHg,IS_FRIEND_WITH
mg2oaVLAQGfMMcf5VhiCjA,wqh9S1HDXlO21CFi-GQlfQ,IS_FRIEND_WITH
mg2oaVLAQGfMMcf5VhiCjA,BN6D_XEmjDjjE0KT6Sg3rQ,IS_FRIEND_WITH
j_kylQUsa-CCW3jrgLEHFw,UXC6H7Qzf3KNQwLQ2DB0Tg,IS_FRIEND_WITH
j_kylQUsa-CCW3jrgLEHFw,tJxuTU-lqGPkyVSBWMw7LA,IS_FRIEND_WITH
j_kylQUsa-CCW3jrgLEHFw,dKwzeTtU5Ybvg0C8DJR9aQ,IS_FRIEND_WITH
j_kylQUsa-CCW3jrgLEHFw,0LoYGF8xHNlo7D-C01DmlQ,IS_FRIEND_WITH
j_kylQUsa-CCW3jrgLEHFw,xzKU5JaxsuvEypAUhO31jg,IS_FRIEND_WITH
j_kylQUsa-CCW3jrgLEHFw,Kzx8ml_vVq3nF7yaPmr7NA,IS_FRIEND_WITH
6M8N5bm-3dWgrdyK5Idoag,drAwoRYVW_5asweYcGFTrQ,IS_FRIEND_WITH
6M8N5bm-3dWgrdyK5Idoag,-6SO7HfwG3f4WVvaoqljQg,IS_FRIEND_WITH
xj-6clhyGsqVJ4VygHJkbw,mKbmylRCEabF8HnO6ipiQg,IS_FRIEND_WITH
xj-6clhyGsqVJ4VygHJkbw,ehQK6WYutAAyQHrR6FS63w,IS_FRIEND_WITH
LAQz-xXjbe-4jSRYORXSaw,1sH89m2CFbR703kjJ2vA9w,IS_FRIEND_WITH
LAQz-xXjbe-4jSRYORXSaw,z-6Uwg_c2jZgwRMLlDpKyw,IS_FRIEND_WITH
iDuVz952EFqktvdio29s2Q,KbQXevjuhP9ZHh_wIbckBQ,IS_FRIEND_WITH
iDuVz952EFqktvdio29s2Q,6ZOKULlkaWVB3zLTIeV-UA,IS_FRIEND_WITH
iDuVz952EFqktvdio29s2Q,llmAT6pt51VYtxUz0RBa6g,IS_FRIEND_WITH
iDuVz952EFqktvdio29s2Q,aUzAfmVhcO00uY4aJYTrtg,IS_FRIEND_WITH
HHLzvyrJEI7S8zPsoV5-xA,qx8ptjNQUHF8GN7w6TrOBA,IS_FRIEND_WITH
HHLzvyrJEI7S8zPsoV5-xA,3rUTjTMZ0zoRCt9UJluqSA,IS_FRIEND_WITH
HHLzvyrJEI7S8zPsoV5-xA,dQGrZ5GTPVyTxbrG9YihSw,IS_FRIEND_WITH
7PEYNLIdRs-I9icFbGTPYQ,FBGR8LmbrF2ap39O_nh_2A,IS_FRIEND_WITH
7PEYNLIdRs-I9icFbGTPYQ,dECEYKY_gXtSD8dVPZso0Q,IS_FRIEND_WITH
7PEYNLIdRs-I9icFbGTPYQ,L7CdxAtWiM2OCVcPzeV6JQ,IS_FRIEND_WITH
7PEYNLIdRs-I9icFbGTPYQ,DZR6YHIDFJYhb6YTEEtdkw,IS_FRIEND_WITH
7PEYNLIdRs-I9icFbGTPYQ,_TlCOy3vd3sZNg0us26vpw,IS_FRIEND_WITH
7PEYNLIdRs-I9icFbGTPYQ,Fs627HP3woqsA46b53tPBw,IS_FRIEND_WITH
QEdgUImB6HMY7BeyzGNAGA,Zuo-5hq6Dzlw4sVbUSinRQ,IS_FRIEND_WITH
QEdgUImB6HMY7BeyzGNAGA,0SmKX6LPJuTZLgQwdENPWA,IS_FRIEND_WITH
TIuJdFM0J-W8UNiShRGcPw,Hcorwx-ceT_8B06rifzCrA,IS_FRIEND_WITH
TIuJdFM0J-W8UNiShRGcPw,HXI94Suazm5mJ8x4AFwU2g,IS_FRIEND_WITH
TIuJdFM0J-W8UNiShRGcPw,d9dapRWfpBhqINd2ySQpQw,IS_FRIEND_WITH
TIuJdFM0J-W8UNiShRGcPw,UeylOBJnXnyE2yZbKDU8HA,IS_FRIEND_WITH
Gzm0y7AW-g6Yq--5JyC1uw,yCGd3JQ8v4ZvH1BFh2pWSw,IS_FRIEND_WITH
Gzm0y7AW-g6Yq--5JyC1uw,yUuT7xDQLyZuJQD5GrZxHw,IS_FRIEND_WITH
Gzm0y7AW-g6Yq--5JyC1uw,bpLX5q74LrhhQiJJ-oflsQ,IS_FRIEND_WITH
Gzm0y7AW-g6Yq--5JyC1uw,srnANo4fUclK1GT3-PQK3Q,IS_FRIEND_WITH
Gzm0y7AW-g6Yq--5JyC1uw,sNnAzJTPVsZ124EYd3rkbw,IS_FRIEND_WITH
Gzm0y7AW-g6Yq--5JyC1uw,39U-Hqi5xlj8BZumJqQrSw,IS_FRIEND_WITH
Gzm0y7AW-g6Yq--5JyC1uw,syvAnznb-pZ5cugXWM2UGA,IS_FRIEND_WITH
